EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
169111,SHELBY CO.,TOWER HILL,05/13/2009,2312,Tornado, ,EF0,0,0,60000,0,IL,CST-6, ,28764,C,173,ILX,0,0,NWS Storm Survey, ,0.57,40,2,S,2,SSE,TOWER HILL,05/13/2009,2313,39.3496,-88.9642,39.3515,-88.9539,"A tornado briefly touched down 2 miles south of Tower Hill, then tracked eastward to 2 miles south-southeast of Tower Hill.  A shed was severely damaged and front porches were torn off several homes.  Shingles were blown off houses and numerous trees were damaged.","An impressive upper-level wave tracking across the Northern Plains helped push a strong cold front toward the Mississippi River by the evening of May 13th.  An increasingly unstable and sheared airmass across central Illinois allowed severe thunderstorms to develop in advance of the front.  Widespread wind damage occurred with the storms, with 4 tornadoes touching down around the area as well. The thunderstorms also produced torrential rainfall, with widespread 2 to 4 inch amounts reported. This produced flash flooding in much of central and southeast Illinois from the evening of the 13th until the morning of the 14th.",109
169112,SHELBY CO.,SHELBYVILLE,05/13/2009,2322,Tornado, ,EF0,0,0,45000,0,IL,CST-6, ,28764,C,173,ILX,0,0,NWS Storm Survey, ,1.39,50,2,S,2,SE,SHELBYVILLE,05/13/2009,2324,39.3946,-88.8047,39.4012,-88.7802,"A tornado touched down 1 mile southwest of Shelbyville, then tracked eastward to 1/2 mile southeast of Shelbyville.  Numerous shallow-rooted trees were torn or uprooted.  The tornado tracked through a campground, where several unoccupied trailers were damaged by falling trees and limbs. A carport was destroyed and porches were torn away from a few trailers.  In addition, 2 unanchored metal sheds were destroyed.","An impressive upper-level wave tracking across the Northern Plains helped push a strong cold front toward the Mississippi River by the evening of May 13th.  An increasingly unstable and sheared airmass across central Illinois allowed severe thunderstorms to develop in advance of the front.  Widespread wind damage occurred with the storms, with 4 tornadoes touching down around the area as well. The thunderstorms also produced torrential rainfall, with widespread 2 to 4 inch amounts reported. This produced flash flooding in much of central and southeast Illinois from the evening of the 13th until the morning of the 14th.",110
169113,VERMILION CO.,FAIRMOUNT,05/13/2009,2323,Tornado, ,EF0,0,0,35000,0,IL,CST-6, ,28764,C,183,ILX,0,0,Emergency Manager, ,0.06,50,5,WSW,5,WSW,FAIRMOUNT,05/13/2009,2323,40.0174,-87.9164,40.0174,-87.9164,"A tornado very briefly touched down 2 1/2 miles southeast of Homer or about 1/4 mile east of the intersection of County Roads 100E and 1050N.  A large farm machinery shed was destroyed and several main transmission power poles were snapped.","An impressive upper-level wave tracking across the Northern Plains helped push a strong cold front toward the Mississippi River by the evening of May 13th.  An increasingly unstable and sheared airmass across central Illinois allowed severe thunderstorms to develop in advance of the front.  Widespread wind damage occurred with the storms, with 4 tornadoes touching down around the area as well. The thunderstorms also produced torrential rainfall, with widespread 2 to 4 inch amounts reported. This produced flash flooding in much of central and southeast Illinois from the evening of the 13th until the morning of the 14th.",111
174002,STEPHENSON CO.,BUENA VISTA,06/01/2009,1530,Tornado, ,EF0,0,0,100000,0,IL,CST-6, ,29677,C,177,DVN,0,0,NWS Storm Survey, ,0.33,200,1,NW,1,N,BUENA VISTA,06/01/2009,1531,42.4456,-89.6842,42.4457,-89.6735,"A tornado briefly touched down about 2 miles southwest of Orangeville, IL around 430 pm June 1.  Several trees were snapped at the trunk.  Tall grasses along W Brush Creek Rd were laying down to the east.  A tin roof was blown off of a shed to the east.  A witness inside a barn described windows blown in, paint sandblasted off walls, and hay blowing out the west door being carried north of barn.  An empty grain wagon was pushed 25 yards northeast of barn.  Four calf huts were picked up by the wind, moved, and one was apparently lofted a half mile down the road to the northeast.  Sheet metal was bent and twisted inside a grain bin.  A hay conveyor rolled twice.  A witness described heavy rain, then mud preceding wind.  Another witness described seeing a funnel cloud shape before experiencing strong winds.  They were unable to determine if there was rotation due to the wind speed and rain.  A pine tree was uprooted along with small branches down.  Time estimated.","A stalled frontal boundary draped from the Iowa-Missouri border into Illinois resulted in the development of showers and thunderstorms on June 1. After some peeks of sunshine during the early afternoon, severe thunderstorms erupted mainly along and south of Highway 34, producing large hail and wind gusts over 58 mph.  One lone storm in northern Stephenson County produced some damaging winds and a tornado near Orangeville, IL.  Heavy rains also produced some flash flooding in Hancock County Illinois.",112
193758,ADAMS CO.,CLAYTON,06/02/2009,1525,Tornado, ,EF0,0,0,0,0,IL,CST-6, ,30374,C,1,LSX,0,0,Trained Spotter, ,1.91,50,3,S,3,SSE,CLAYTON,06/02/2009,1527,39.9897,-90.9503,39.9885,-90.9144,"A tornado touched down about 2.5 miles south southeast of Clayton and travelled to the east.  It only caused damage to trees and tree limbs in the area before crossing into Brown county.","A cold front moved through the region triggering numerous showers and thunderstorms.  Some of the storms produced severe weather including large hail and damaging winds.",113
193760,BROWN CO.,TIMEWELL,06/02/2009,1527,Tornado, ,EF0,0,0,0,0,IL,CST-6, ,30374,C,9,LSX,0,0,Trained Spotter, ,1.13,50,2,WSW,1,WSW,TIMEWELL,06/02/2009,1528,39.9885,-90.9144,39.9884,-90.893,"The tornado crossed the Adams/Brown county line about 2.5 miles southwest of Mound Station and continued to travel to the east.  Near the intersection of County roads 1000N and 100E some metal roofing was blown off of a barn, a 3 to 4 foot diameter tree was snapped off near the base, as well as other tree damage.  The tornado soon lifted and dissipated.","A cold front moved through the region triggering numerous showers and thunderstorms.  Some of the storms produced severe weather including large hail and damaging winds.",114
183399,ST. CLAIR CO.,SHILOH,06/08/2009,1630,Tornado, ,EF2,0,0,0,0,IL,CST-6, ,30732,C,163,LSX,0,0,NWS Storm Survey, ,11.79,176,1,W,0,SE,WOODLAND GRANGE,06/08/2009,1700,38.5514,-89.9208,38.4253,-89.7739,"The tornado touched down just northeast of the intersection of North Green Mount Road and Lebanon Avenue in the Eagles Landing Subdivision, where up to 6 homes sustained minor to moderate damage.  From this point the tornado produced a nearly continuous damage path that extended to about 1 mile southeast of the intersection of Highway 4 and Jefferson Road.  It finally lifted as it approached the Kaskaskia River.  The total path length of the tornado is estimated to be 12.8 miles, with an average width of damage of about one-tenth of a mile.  However, straight line winds did cause lesser damage over a wider swath of up to 3 miles. The greatest damage was to a home located just west of the intersection of Highway 4 and Jefferson Road.  Damage there was rated EF2 on the Enhanced Fujita Scale.  Elsewhere along the path of the tornado, the damage was generally in the EF0-EF1 range.","A strong cold front moved through the region, triggering showers and thunderstorms. Numerous reports of large hail, a tornado and some wind damage occurred with these storms.",115
171900,PERRY CO.,SUNFIELD,06/08/2009,1842,Tornado, ,EF0,0,0,4000,0,IL,CST-6, ,29295,C,145,PAH,0,0,NWS Storm Survey, ,0.44,100,3,NW,2,NW,SUNFIELD,06/08/2009,1843,38.0985,-89.2646,38.099,-89.2565,"A small shed was overturned. Several trees and limbs were downed. Peak winds were estimated near 70 mph in this small tornado.","Thunderstorms rapidly developed along a surface frontal boundary from central Illinois into southern Missouri. Extreme instability and favorable wind shear ahead of the activity promoted organized and isolated supercell storms.",116
171898,PERRY CO.,DU QUOIN,06/08/2009,1900,Tornado, ,EF1,0,0,20000,0,IL,CST-6, ,29295,C,145,PAH,0,0,NWS Storm Survey, ,3.23,300,3,E,1,ENE,OLD DUQUOIN,06/08/2009,1908,38.02,-89.1749,37.9759,-89.1554,"This tornado downed hundreds of trees over rural Perry County. The tornado was embedded within an area of widespread straight-line wind damage. Peak winds were estimated near 95 mph close to the Franklin County border along Route 14. The average path width was about 200 yards. The tornado continued into western Franklin County.","Thunderstorms rapidly developed along a surface frontal boundary from central Illinois into southern Missouri. Extreme instability and favorable wind shear ahead of the activity promoted organized and isolated supercell storms.",117
171899,FRANKLIN CO.,MULKEYTOWN,06/08/2009,1908,Tornado, ,EF1,0,0,6000,0,IL,CST-6, ,29295,C,55,PAH,0,0,NWS Storm Survey, ,1.59,100,2,WNW,1,SW,MULKEYTOWN,06/08/2009,1912,37.9759,-89.1554,37.9572,-89.1384,"The tornado continued into Franklin County from Perry County. Many trees were blown down. The tornado was embedded within a much broader area of straight-line wind damage to trees. Peak winds were estimated near 85 mph in this portion of the track.","Thunderstorms rapidly developed along a surface frontal boundary from central Illinois into southern Missouri. Extreme instability and favorable wind shear ahead of the activity promoted organized and isolated supercell storms.",118
180206,VERMILION CO.,RYAN,06/19/2009,1650,Tornado, ,EF0,0,0,0,0,IL,CST-6, ,30474,C,183,ILX,0,0,Emergency Manager, ,0.1,10,1,SE,1,SE,RYAN,06/19/2009,1650,40.0377,-87.7808,40.0377,-87.7808,"A tornado briefly touched down in a field 2 miles east-southeast of Fairmont.  The tornado was on the ground for less than one minute, and no damage was reported.","A cold front triggered severe thunderstorms across central Illinois during the late afternoon of June 19th into the early morning hours of June 20th.  An isolated supercell developed across DeWitt County during the  late afternoon, then tracked eastward to the Indiana border.  This cell produced large hail along its path and triggered a couple of brief tornadoes in Vermilion County.  Additional storms swept across the region during the late afternoon and evening, producing widespread wind damage. Heavy rain in parts of southeast Illinois late in the evening resulted in areas of flash flooding.",119
180208,VERMILION CO.,HOME GARDENS,06/19/2009,1709,Tornado, ,EF0,0,0,0,0,IL,CST-6, ,30474,C,183,ILX,0,0,Emergency Manager, ,0.1,10,2,SSE,2,SSE,HOME GARDENS,06/19/2009,1709,40.05,-87.6591,40.05,-87.6591,"A tornado briefly touched down in a field one half mile west of Westville.  The tornado was on the ground for less than one minute, and no damage was reported.","A cold front triggered severe thunderstorms across central Illinois during the late afternoon of June 19th into the early morning hours of June 20th.  An isolated supercell developed across DeWitt County during the  late afternoon, then tracked eastward to the Indiana border.  This cell produced large hail along its path and triggered a couple of brief tornadoes in Vermilion County.  Additional storms swept across the region during the late afternoon and evening, producing widespread wind damage. Heavy rain in parts of southeast Illinois late in the evening resulted in areas of flash flooding.",120
179828,MCHENRY CO.,WOODSTOCK,06/19/2009,1810,Tornado, ,EF1,0,0,75000,0,IL,CST-6, ,30608,C,111,LOT,0,0,NWS Storm Survey, ,0.74,75,2,SSE,2,SE,WOODSTOCK,06/19/2009,1812,42.295,-88.441,42.2997,-88.428,"A tornado touched down near Highway 14 and Davis Road.  At this location, several pine trees had large branches sheared and topped off with two of the trees partially uprooted.  At this point the tornado was rated EF0 with winds estimated near 85 mph and a path width of 20 yards.  The tornado continued northeast, crossing Highway 14, into a neighborhood where it increased in intensity and produced damage to structures and trees.  Damage in the area was to a garage adjacent to a main house.  This well built and fairly new garage was lifted and turned off of its foundation, which was securely bolted to a concrete finish.  Damage at this location was rated EF1 with winds estimated near 100 mph and a path width of 75 yards.  The tornado proceeded to move northeast through the neighborhood where it uprooted four old but healthy soft and hard wood trees.  Just to the northeast of this neighborhood is a commercial district where the tornado produced damage to two buildings.  Damage occurred to the roof of one building with the other building sustaining damage to one of its exterior walls.  The wall was partially collasped but it was an older structure.  EF1 damage was produced at this point with winds estimated near 100 mph and a path width of 30 yards.  The tornado weakened as it moved northeast, producing damage to trees near and along Lake Road. The tornado appeared to have lifted with no other damage evident beyond this point.","Severe thunderstorms moved across northern Illinois during the evening of June 19th producing widespread wind damage and some flash flooding.  The City of Chicago reported almost 1,000 tree emergencies which includes damage to tree limbs, partial trees or entire trees.",121
