State Name,county Name,State Code,County Code,Date,AQI,Category,Defining Parameter,Defining Site,Number of Sites Reporting
Illinois,Sangamon,17,167,10/17/2024,38,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,10/18/2024,41,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,10/19/2024,57,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,10/20/2024,52,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,10/21/2024,58,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,10/22/2024,49,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,10/23/2024,39,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,10/24/2024,36,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,10/25/2024,48,Good,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,10/26/2024,33,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,10/27/2024,36,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,10/28/2024,55,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,10/29/2024,64,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,10/30/2024,61,Moderate,PM2.5,17-167-0012,2
Illinois,Sangamon,17,167,10/31/2024,26,Good,Ozone,17-167-0014,2
Illinois,Sangamon,17,167,11/1/2024,23,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,11/2/2024,31,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,11/3/2024,26,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,11/4/2024,13,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,11/5/2024,12,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,11/6/2024,12,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,11/7/2024,24,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,11/8/2024,56,Moderate,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,11/9/2024,38,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,11/10/2024,13,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,11/11/2024,14,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,11/12/2024,19,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,11/13/2024,22,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,11/14/2024,37,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,11/15/2024,49,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,11/16/2024,35,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,11/17/2024,49,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,11/18/2024,37,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,11/19/2024,14,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,11/20/2024,8,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,11/21/2024,16,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,11/22/2024,20,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,11/23/2024,51,Moderate,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,11/24/2024,41,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,11/25/2024,48,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,11/26/2024,32,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,11/27/2024,41,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,11/28/2024,42,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,11/29/2024,38,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,11/30/2024,29,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,12/1/2024,24,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,12/2/2024,32,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,12/3/2024,49,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,12/4/2024,38,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,12/5/2024,24,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,12/6/2024,24,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,12/7/2024,34,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,12/8/2024,23,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,12/9/2024,36,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,12/10/2024,20,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,12/11/2024,21,Good,PM2.5,17-167-0012,1
Illinois,Sangamon,17,167,12/12/2024,16,Good,PM2.5,17-167-0012,1
