EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,Begin_Year,Begin_Month,Begin_Day,BEGIN_TIME,TOR_F_SCALE,Intensity_EF,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,CZ_TIMEZONE,INJURIES_INDIRECT,DEATHS_INDIRECT,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON
795007,MASON CO.,POPLAR CITY,2018,12,1,1653,EF1,1,0,0,65000,0,CST-6,0,0,11.68,250,1,S,2,12/1/2018,1717,40.2325,-89.9335,40.3626,-89.792
795053,CHRISTIAN CO.,PALMER,2018,12,1,1701,EF3,3,0,22,118900000,0,CST-6,0,0,12.49,900,3,SSE,2,12/1/2018,1725,39.414,-89.395,39.5784,-89.2976
795037,TAZEWELL CO.,PARKLAND,2018,12,1,1734,EF0,0,0,0,80000,0,CST-6,0,0,0.12,50,1,NE,2,12/1/2018,1735,40.4673,-89.7347,40.4685,-89.7331
795038,CHRISTIAN CO.,STONINGTON,2018,12,1,1734,EF2,2,0,0,3300000,0,CST-6,0,0,8.39,400,0,W,1,12/1/2018,1752,39.6301,-89.2008,39.746,-89.1535
795039,MACON CO.,BLACKLAND,2018,12,1,1753,EF1,1,0,0,325000,0,CST-6,0,0,4.27,250,3,SW,2,12/1/2018,1759,39.7469,-89.1378,39.8033,-89.1047
795040,MACON CO.,HARRISTOWN,2018,12,1,1803,EF0,0,0,0,25000,0,CST-6,0,0,0.41,50,1,SSW,1,12/1/2018,1804,39.837,-89.0869,39.8419,-89.0825
795041,SANGAMON CO.,DERRY FARM,2018,12,1,1816,EF1,1,0,0,225000,0,CST-6,0,0,4.57,100,1,S,3,12/1/2018,1833,39.7488,-89.4999,39.798,-89.4424
795044,MACON CO.,MAROA,2018,12,1,1831,EF1,1,0,0,150000,0,CST-6,0,0,1.13,320,2,SSE,1,12/1/2018,1833,40.0074,-88.9441,40.0229,-88.9374
795048,MCLEAN CO.,EMPIRE,2018,12,1,1906,EF1,1,0,0,75000,0,CST-6,0,0,0.21,50,3,WSW,3,12/1/2018,1907,40.2894,-88.7791,40.2924,-88.7793
795049,MCLEAN CO.,LE ROY,2018,12,1,1918,EF2,2,0,0,75000,0,CST-6,0,0,2.44,100,3,NE,2,12/1/2018,1920,40.3839,-88.7228,40.4162,-88.7042
795051,MCLEAN CO.,PADUA,2018,12,1,1921,EF0,0,0,0,30000,0,CST-6,0,0,0.12,25,3,S,3,12/1/2018,1922,40.4102,-88.7671,40.4119,-88.7678
795052,MCLEAN CO.,COLFAX,2018,12,1,1942,EF1,1,0,0,110000,0,CST-6,0,0,0.49,75,3,W,3,12/1/2018,1944,40.5655,-88.6713,40.5726,-88.6725
802646,WILL CO.,LORENZO,2019,1,18,1605,EFU,NaN,0,0,0,0,CST-6,0,0,0.06,25,1,W,1,1/18/2019,1606,41.3494,-88.2408,41.3493,-88.2419
812377,PULASKI CO.,PULASKI,2019,4,24,1459,EF0,0,0,0,1000,0,CST-6,0,0,0.23,30,1,S,1,4/24/2019,1500,37.202,-89.198,37.2035,-89.1942
827433,MONTGOMERY CO.,DONNELLSON,2019,4,30,1452,EF0,0,0,0,0,0,CST-6,0,0,1.17,25,1,N,2,4/30/2019,1454,39.0456,-89.4682,39.0517,-89.4478
827859,MONROE CO.,WATERLOO,2019,5,21,1801,EF0,0,0,0,0,0,CST-6,0,0,0.34,50,2,NNW,2,5/21/2019,1802,38.3638,-90.1609,38.3657,-90.1551
825650,HANCOCK CO.,SUTTER,2019,5,22,1917,EF1,1,0,0,0,0,CST-6,0,0,0.53,30,4,N,4,5/22/2019,1918,40.3319,-91.3222,40.3349,-91.3129
819609,SCHUYLER CO.,PLEASANT VIEW,2019,5,22,2056,EF0,0,0,0,0,0,CST-6,0,0,1.75,50,2,NNW,3,5/22/2019,2059,40.1273,-90.4811,40.1196,-90.5126
819610,SANGAMON CO.,CANTRALL,2019,5,22,2315,EF1,1,0,0,0,0,CST-6,0,0,6.53,150,1,SW,3,5/22/2019,2320,39.9199,-89.6909,39.9761,-89.5919
819611,MENARD CO.,FANCY PRAIRIE,2019,5,22,2320,EF1,1,0,0,0,0,CST-6,0,0,0.95,150,2,SSE,2,5/22/2019,2321,39.9761,-89.5919,39.9851,-89.5784
819613,LOGAN CO.,ELKHART,2019,5,22,2321,EF1,1,0,0,0,0,CST-6,0,0,7.77,150,6,WSW,1,5/22/2019,2327,39.9851,-89.5784,40.0667,-89.4773
819618,LOGAN CO.,LINCOLN,2019,5,22,2333,EF1,1,0,0,0,0,CST-6,0,0,2.7,100,2,NW,4,5/22/2019,2337,40.1719,-89.3926,40.2105,-89.385
819622,PIATT CO.,CISCO,2019,5,23,10,EF1,1,0,0,0,0,CST-6,0,0,1.34,200,1,SSW,1,5/23/2019,12,40.0116,-88.7367,40.016,-88.712
819625,VERMILION CO.,MUNCIE,2019,5,23,106,EF1,1,0,0,0,0,CST-6,0,0,1.56,200,1,SSW,1,5/23/2019,108,40.1133,-87.8552,40.1253,-87.8303
820942,CLAY CO.,XENIA,2019,5,23,715,EF0,0,0,0,0,0,CST-6,0,0,0.73,20,4,WSW,3,5/23/2019,716,38.6161,-88.693,38.6176,-88.6796
825679,MCDONOUGH CO.,FANDON,2019,5,24,1133,EF1,1,0,0,0,0,CST-6,0,0,7.75,50,2,ESE,3,5/24/2019,1138,40.3624,-90.7368,40.374,-90.5904
825662,MCDONOUGH CO.,PENNINGTON PT,2019,5,24,1141,EF1,1,0,0,0,0,CST-6,0,0,1.85,30,2,SSW,3,5/24/2019,1145,40.3674,-90.5595,40.36,-90.5258
832909,FULTON CO.,BERNADOTTE,2019,5,24,1210,EF0,0,0,0,10000,0,CST-6,0,0,1.17,20,3,ESE,4,5/24/2019,1212,40.3799,-90.2619,40.3825,-90.2399
820994,TAZEWELL CO.,PARKLAND,2019,5,25,2214,EF1,1,0,0,0,0,CST-6,0,0,1.15,200,3,SE,3,5/25/2019,2216,40.4188,-89.7073,40.4251,-89.687
821001,TAZEWELL CO.,GREEN VLY,2019,5,25,2219,EF1,1,0,0,0,0,CST-6,0,0,0.72,150,1,NNW,2,5/25/2019,2220,40.4198,-89.6378,40.424,-89.6253
821008,CHAMPAIGN CO.,CHAMPAIGN,2019,5,26,23,EF1,1,0,0,0,0,CST-6,0,0,0.9,250,2,SSW,2,5/26/2019,25,40.0948,-88.2679,40.0931,-88.251
821014,CHAMPAIGN CO.,URBANA,2019,5,26,27,EF1,1,0,0,0,0,CST-6,0,0,0.85,250,1,SSW,1,5/26/2019,29,40.0866,-88.2083,40.0859,-88.1922
821018,CHAMPAIGN CO.,TIPTON,2019,5,26,35,EF1,1,0,0,0,0,CST-6,0,0,1.01,250,2,NW,1,5/26/2019,37,40.0986,-88.0571,40.0967,-88.0381
819553,KENDALL CO.,KENTLAND,2019,5,27,1247,EF0,0,0,0,0,0,CST-6,0,0,0.97,30,2,NNE,2,5/27/2019,1248,41.5732,-88.4136,41.573,-88.3948
819554,WILL CO.,LOCKPORT LEWIS ARPT,2019,5,27,1304,EF0,0,0,0,0,0,CST-6,0,0,3.23,300,3,WNW,1,5/27/2019,1314,41.6174,-88.1374,41.6123,-88.0752
821095,KNOX CO.,DAHINDA,2019,5,27,1415,EF0,0,0,0,0,0,CST-6,0,0,0.08,10,2,SSE,2,5/27/2019,1416,40.9093,-90.1087,40.9102,-90.1077
819555,LEE CO.,ROXBURY,2019,5,27,1527,EF0,0,0,0,0,0,CST-6,0,0,0.69,30,3,S,3,5/27/2019,1528,41.6579,-89.0466,41.6579,-89.0332
819556,COOK CO.,SAUK VLG,2019,5,27,1527,EF0,0,0,0,0,0,CST-6,0,0,0.84,50,2,E,2,5/27/2019,1530,41.4825,-87.5464,41.4903,-87.5339
821098,WOODFORD CO.,BENSON,2019,5,27,1538,EF0,0,0,0,0,0,CST-6,0,0,0.13,10,3,NW,3,5/27/2019,1539,40.8873,-89.1621,40.8885,-89.1602
821109,VERMILION CO.,JAMESBURG,2019,5,28,1506,EF0,0,0,0,0,0,CST-6,0,0,0.16,10,3,SE,3,5/28/2019,1507,40.234,-87.7104,40.2326,-87.7079
824458,CHRISTIAN CO.,OSBERNVILLE,2019,5,29,1528,EF0,0,0,0,0,0,CST-6,0,0,0.23,20,4,SSW,4,5/29/2019,1530,39.6928,-89.2137,39.6935,-89.2094
824461,CHRISTIAN CO.,ROBY,2019,5,29,1530,EF0,0,0,0,0,0,CST-6,0,0,0.23,20,1,NE,1,5/29/2019,1532,39.7369,-89.3935,39.7372,-89.3907
824470,CHRISTIAN CO.,OSBERNVILLE,2019,5,29,1535,EF0,0,0,0,0,0,CST-6,0,0,0.29,20,5,SSE,5,5/29/2019,1538,39.6887,-89.1509,39.6893,-89.1455
824473,MACON CO.,BLUE MOUND,2019,5,29,1550,EF0,0,0,0,0,0,CST-6,0,0,0.46,20,2,E,2,5/29/2019,1556,39.7001,-89.0824,39.7007,-89.0738
840605,ST. CLAIR CO.,SUGARLOAF HGTS,2019,6,12,1714,EF0,0,0,0,10000,0,CST-6,0,0,0.53,10,3,ESE,4,6/12/2019,1717,38.4765,-90.1512,38.4707,-90.1448
842178,MACOUPIN CO.,MT CLARE,2019,6,15,1343,EF0,0,0,0,0,0,CST-6,0,0,1.82,30,0,SSE,1,6/15/2019,1347,39.0977,-89.8282,39.0974,-89.7942
834405,MERCER CO.,OGLE,2019,6,15,1938,EF1,1,0,0,0,0,CST-6,0,0,0.68,40,2,NW,1,6/15/2019,1939,41.1133,-90.9042,41.1147,-90.8912
827240,TAZEWELL CO.,PEKIN MUNI ARPT,2019,6,15,2119,EF1,1,0,0,60000,0,CST-6,0,0,2.43,200,2,ESE,1,6/15/2019,2122,40.4648,-89.6351,40.4698,-89.6808
827241,MCLEAN CO.,LAURETTE,2019,6,15,2236,EF1,1,0,0,40000,0,CST-6,0,0,1.94,50,2,N,1,6/15/2019,2239,40.3591,-88.5289,40.3741,-88.4978
839408,CHRISTIAN CO.,MOWEAQUA,2019,6,19,1740,EF0,0,0,0,0,0,CST-6,0,0,0.1,10,2,W,2,6/19/2019,1741,39.6214,-89.0559,39.6221,-89.0542
842225,MARION CO.,CARTTER,2019,6,19,1822,EF0,0,0,0,0,0,CST-6,0,0,0.08,25,3,NNW,3,6/19/2019,1823,38.574,-88.938,38.574,-88.9365
837211,MOULTRIE CO.,DUNN,2019,6,19,1822,EF0,0,0,0,0,0,CST-6,0,0,0.11,10,2,N,2,6/19/2019,1823,39.6451,-88.6948,39.6452,-88.6927
826696,POPE CO.,WALTERSBURG,2019,6,23,1610,EF1,1,0,0,40000,0,CST-6,0,0,2.8,120,3,ENE,2,6/23/2019,1615,37.402,-88.523,37.421,-88.478
838296,IROQUOIS CO.,GILMAN,2019,6,30,1339,EFU,NaN,0,0,0,0,CST-6,0,0,0.15,25,1,SE,2,6/30/2019,1341,40.7549,-87.9614,40.7527,-87.9613
845913,IROQUOIS CO.,FREEDVILLE,2019,7,21,1231,EFU,NaN,0,0,0,0,CST-6,0,0,0.4,25,3,WSW,3,7/21/2019,1234,40.8531,-87.8112,40.8583,-87.8077
847006,CHRISTIAN CO.,SHARPSBURG,2019,8,12,2008,EF1,1,0,0,75000,630000,CST-6,0,0,6.25,200,2,NNE,1,8/12/2019,2021,39.6475,-89.3382,39.5978,-89.2401
847007,CHRISTIAN CO.,ASSUMPTION,2019,8,12,2040,EF0,0,0,0,20000,0,CST-6,0,0,1.5,75,1,N,2,8/12/2019,2043,39.5356,-89.0517,39.5316,-89.0241
847010,SHELBY CO.,MOWEAQUA,2019,8,12,2043,EF0,0,0,0,0,100000,CST-6,0,0,0.41,50,6,S,6,8/12/2019,2044,39.5316,-89.0241,39.5304,-89.0166
853726,MACON CO.,KNIGHTS,2019,8,21,1859,EF0,0,0,0,0,0,CST-6,0,0,0.13,10,2,NW,2,8/21/2019,1900,39.8181,-89.0091,39.8182,-89.0067
857097,CUMBERLAND CO.,NEOGA,2019,9,1,1331,EF0,0,0,0,0,0,CST-6,0,0,0.31,20,8,S,8,9/1/2019,1333,39.2051,-88.4484,39.2088,-88.445
855389,LAKE CO.,WAUKEGAN MEM ARPT,2019,9,3,1739,EF1,1,0,1,0,0,CST-6,0,0,3.1,200,1,SSE,1,9/3/2019,1743,42.4113,-87.8624,42.403,-87.8029
857222,FULTON CO.,BREEDS,2019,9,27,1922,EF0,0,0,0,85000,0,CST-6,0,0,1.88,100,2,NNW,2,9/27/2019,1927,40.5804,-89.9402,40.5716,-89.9064
857115,LOGAN CO.,EMDEN,2019,9,29,1518,EF0,0,0,0,0,20000,CST-6,0,0,2.73,50,2,WNW,1,9/29/2019,1526,40.3071,-89.5167,40.3023,-89.4652
866155,UNION CO.,WARE,2020,1,11,202,EF1,1,0,0,80000,0,CST-6,0,0,0.86,50,0,SSW,1,1/11/2020,203,37.446,-89.4021,37.45,-89.3872
875714,PERRY CO.,SUNFIELD,2020,3,19,1444,EF1,1,0,1,300000,0,CST-6,0,0,3.17,125,1,WSW,2,3/19/2020,1446,38.0649,-89.2442,38.0826,-89.1904
875715,JEFFERSON CO.,BELLE RIVE,2020,3,19,1522,EF0,0,0,0,3000,0,CST-6,0,0,0.58,75,3,SSE,3,3/19/2020,1523,38.191,-88.712,38.1959,-88.7033
875716,HAMILTON CO.,DAHLGREN,2020,3,19,1523,EF1,1,0,0,125000,0,CST-6,0,0,2.32,300,1,WSW,1,3/19/2020,1526,38.1959,-88.7033,38.2124,-88.6661
879409,KNOX CO.,ONEIDA,2020,3,28,1639,EFU,NaN,0,0,0,0,CST-6,0,0,0.12,10,2,SW,1,3/28/2020,1640,41.0624,-90.238,41.0636,-90.2364
880149,HENRY CO.,CAMBRIDGE,2020,3,28,1843,EFU,NaN,0,0,0,0,CST-6,0,0,1.07,10,2,WSW,2,3/28/2020,1844,41.28,-90.24,41.296,-90.2313
879410,FULTON CO.,IPAVA,2020,3,28,1901,EF1,1,0,0,100000,0,CST-6,0,0,2.06,100,1,S,2,3/28/2020,1904,40.3361,-90.319,40.3567,-90.2908
880152,WHITESIDE CO.,LEON CORNERS,2020,3,28,1920,EF1,1,0,0,0,0,CST-6,0,0,2.17,20,2,E,4,3/28/2020,1922,41.6003,-89.8725,41.6313,-89.8658
879411,PEORIA CO.,BARTONVILLE,2020,3,28,1958,EF1,1,0,0,300000,0,CST-6,0,0,3.27,50,1,NNW,1,3/28/2020,2003,40.6571,-89.6754,40.6922,-89.6334
878324,OGLE CO.,HONEY CREEK,2020,3,28,2013,EF1,1,0,0,0,0,CST-6,0,0,7.03,400,1,NW,1,3/28/2020,2024,42.0178,-89.2964,42.0954,-89.2079
884843,SANGAMON CO.,DAWSON,2020,4,28,1756,EF0,0,0,0,100000,0,CST-6,0,0,2.1,100,1,WNW,1,4/28/2020,1801,39.8569,-89.4962,39.8527,-89.457
892847,HENRY CO.,GERMAN CORNER,2020,5,14,2116,EF1,1,0,0,0,0,CST-6,0,0,4.26,100,3,WNW,4,5/14/2020,2120,41.3179,-90.0762,41.3668,-90.0262
884749,KENDALL CO.,MILLBROOK,2020,5,17,1415,EFU,NaN,0,0,0,0,CST-6,0,0,0.69,25,2,WNW,2,5/17/2020,1416,41.61,-88.59,41.62,-88.59
891187,MACON CO.,MACON,2020,5,17,1506,EF0,0,0,0,10000,0,CST-6,0,0,4.04,75,2,NNE,1,5/17/2020,1514,39.7295,-88.9909,39.7834,-88.9616
884750,GRUNDY CO.,PEQUOT,2020,5,17,1626,EFU,NaN,0,0,0,0,CST-6,0,0,0.52,25,1,S,1,5/17/2020,1627,41.26,-88.28,41.26,-88.27
891312,PIATT CO.,LINTNER,2020,5,19,1707,EFU,NaN,0,0,0,0,CST-6,0,0,0.88,25,2,NNE,2,5/19/2020,1715,39.8278,-88.6535,39.8229,-88.6689
891319,WOODFORD CO.,PANOLA,2020,5,23,1254,EF0,0,0,0,20000,0,CST-6,0,0,3.46,75,1,WSW,3,5/23/2020,1259,40.7742,-89.0324,40.8113,-88.9879
892886,WHITESIDE CO.,MALVERN,2020,5,23,1329,EF1,1,0,0,0,0,CST-6,0,0,9.91,30,1,S,4,5/23/2020,1349,41.8314,-89.8794,41.9309,-89.7407
892887,CARROLL CO.,MILLEDGEVILLE,2020,5,23,1349,EF1,1,0,0,0,0,CST-6,0,0,2.34,30,3,SE,2,5/23/2020,1353,41.9309,-89.7407,41.9557,-89.7096
892438,GRUNDY CO.,SANK RIDGE,2020,5,23,1353,EF0,0,0,1,0,0,CST-6,0,0,1.97,100,2,N,1,5/23/2020,1357,41.4535,-88.3269,41.4618,-88.2906
892439,KENDALL CO.,WHITE WILLOW,2020,5,23,1357,EF0,0,0,0,0,0,CST-6,0,0,2.07,100,5,E,7,5/23/2020,1402,41.4618,-88.2906,41.4709,-88.2525
892441,WILL CO.,BIRDS,2020,5,23,1402,EF0,0,0,0,0,0,CST-6,0,0,2.26,100,3,W,1,5/23/2020,1407,41.4709,-88.2525,41.48,-88.2105
892888,JO DAVIESS CO.,WARREN,2020,5,23,1518,EFU,NaN,0,0,0,0,CST-6,0,0,0.53,20,0,SE,1,5/23/2020,1520,42.4988,-89.9785,42.5047,-89.9718
888921,OGLE CO.,CHANA,2020,5,23,1530,EF1,1,0,0,0,0,CST-6,0,0,0.3,100,1,SW,1,5/23/2020,1532,41.9673,-89.2434,41.9699,-89.2386
888922,DE KALB CO.,NEW LEBANON,2020,5,23,1706,EF0,0,0,0,0,0,CST-6,0,0,2.2,50,3,NNW,3,5/23/2020,1713,42.1393,-88.63,42.1475,-88.5886
892434,KANE CO.,HAMPSHIRE,2020,5,23,1713,EF0,0,0,0,0,0,CST-6,0,0,1,50,4,NW,4,5/23/2020,1716,42.1475,-88.5886,42.1513,-88.5698
887462,CLINTON CO.,POSEY,2020,5,27,1834,EFU,NaN,0,0,0,0,CST-6,0,0,0.07,10,2,WSW,2,5/27/2020,1835,38.519,-89.3876,38.5194,-89.3865
891348,PEORIA CO.,EDELSTEIN,2020,5,28,1510,EFU,NaN,0,0,0,0,CST-6,0,0,1.69,25,0,SW,1,5/28/2020,1515,40.9275,-89.6348,40.9474,-89.616
887466,MONTGOMERY CO.,BARNETT,2020,5,28,1650,EFU,NaN,0,0,0,0,CST-6,0,0,2.88,100,3,NNE,2,5/28/2020,1655,39.3127,-89.6706,39.3512,-89.6499
891349,MOULTRIE CO.,BETHANY,2020,5,28,1825,EFU,NaN,0,0,0,0,CST-6,0,0,0.36,20,2,NNE,2,5/28/2020,1826,39.6828,-88.7211,39.6833,-88.7143
891350,MOULTRIE CO.,ULLRICH,2020,5,28,1834,EFU,NaN,0,0,0,0,CST-6,0,0,0.31,20,1,E,1,5/28/2020,1835,39.7314,-88.6628,39.7322,-88.6571
904020,FORD CO.,PIPER CITY,2020,6,9,1724,EFU,NaN,0,0,0,0,CST-6,0,0,1.7,75,4,SSE,4,6/9/2020,1726,40.6997,-88.1472,40.7168,-88.1239
904021,IROQUOIS CO.,RIDGEVILLE,2020,6,9,1726,EFU,NaN,0,0,0,0,CST-6,0,0,2.66,75,3,W,2,6/9/2020,1728,40.7168,-88.1239,40.7435,-88.0872
908262,LEE CO.,VAN PETTEN,2020,7,4,1802,EFU,NaN,0,0,0,0,CST-6,0,0,0.1,25,6,S,6,7/4/2020,1803,41.6103,-89.6091,41.6098,-89.611
903589,WHITESIDE CO.,STERLING,2020,7,8,1504,EFU,NaN,0,0,0,0,CST-6,0,0,0.31,10,3,NE,3,7/8/2020,1505,41.8236,-89.6574,41.8253,-89.6519
914257,TAZEWELL CO.,GREEN VLY,2020,7,15,1237,EFU,NaN,0,0,0,0,CST-6,0,0,0.12,10,3,NW,3,7/15/2020,1238,40.4312,-89.6766,40.4328,-89.6755
914258,TAZEWELL CO.,SOUTH PEKIN,2020,7,15,1245,EFU,NaN,0,0,0,0,CST-6,0,0,0.13,10,1,N,1,7/15/2020,1246,40.5094,-89.65,40.5112,-89.6492
914259,MCLEAN CO.,GRIDLEY,2020,7,15,1504,EFU,NaN,0,0,0,0,CST-6,0,0,0.21,10,2,SE,2,7/15/2020,1505,40.7306,-88.8566,40.7335,-88.8554
914260,MORGAN CO.,ROHRER,2020,7,15,1528,EF0,0,0,0,10000,20000,CST-6,0,0,0.98,50,1,WSW,1,7/15/2020,1530,39.6426,-89.9681,39.6557,-89.9609
914261,SANGAMON CO.,PROUTY,2020,7,15,1530,EF0,0,0,0,10000,50000,CST-6,0,0,3.16,50,2,WSW,2,7/15/2020,1537,39.6557,-89.9609,39.6992,-89.9428
905890,MACOUPIN CO.,PALMYRA ZELMER ARPT,2020,7,15,1547,EFU,NaN,0,0,0,0,CST-6,0,0,0.15,15,3,ESE,3,7/15/2020,1548,39.4062,-89.9277,39.4077,-89.9258
905891,MONTGOMERY CO.,WALSHVILLE,2020,7,15,1558,EF0,0,0,0,0,0,CST-6,0,0,3.21,75,5,WSW,3,7/15/2020,1602,39.0338,-89.6904,39.0767,-89.6673
905910,MONTGOMERY CO.,WALSHVILLE,2020,7,15,1605,EF0,0,0,0,0,0,CST-6,0,0,0.57,50,2,NE,2,7/15/2020,1606,39.0907,-89.5977,39.0987,-89.5953
905911,MONTGOMERY CO.,FARMERSVILLE,2020,7,15,1618,EF0,0,0,0,0,0,CST-6,0,0,3.89,300,4,NW,5,7/15/2020,1625,39.4725,-89.6871,39.5239,-89.6576
914262,SANGAMON CO.,DIVERNON,2020,7,15,1625,EF0,0,0,0,0,5000,CST-6,0,0,0.64,100,3,SSE,3,7/15/2020,1626,39.5239,-89.6576,39.529,-89.6676
909540,MASSAC CO.,METROPOLIS MUNI ARPT,2020,7,20,1401,EF0,0,0,0,15000,0,CST-6,0,0,0.26,30,3,ENE,3,7/20/2020,1402,37.1898,-88.6992,37.1905,-88.6946
914562,SANGAMON CO.,COMPRO,2020,7,21,1505,EF1,1,0,0,300000,50000,CST-6,0,0,4.36,100,3,NW,2,7/21/2020,1509,39.5972,-89.813,39.6117,-89.7332
909308,MONTGOMERY CO.,WHITE OAK,2020,7,21,1518,EFU,NaN,0,0,0,0,CST-6,0,0,0.2,10,1,N,1,7/21/2020,1519,39.5135,-89.5666,39.5151,-89.5634
916000,STEPHENSON CO.,FLORENCE,2020,8,10,1312,EF0,0,0,0,0,0,CST-6,0,0,4.59,50,2,WSW,1,8/10/2020,1317,42.2119,-89.6884,42.2697,-89.6446
913059,WINNEBAGO CO.,RCKFRD COTTONWOOD AR,2020,8,10,1337,EF0,0,0,0,0,0,CST-6,0,0,1.58,50,2,S,2,8/10/2020,1338,42.2495,-89.1332,42.262,-89.1073
913065,WINNEBAGO CO.,SAMUELSON CORNERS,2020,8,10,1347,EF1,1,0,0,0,0,CST-6,0,0,6.03,300,1,SSE,2,8/10/2020,1359,42.2806,-89.022,42.3436,-88.9403
914396,DE KALB CO.,FAIRDALE,2020,8,10,1350,EF0,0,0,0,0,0,CST-6,0,0,6.28,40,0,SSE,3,8/10/2020,1357,42.0962,-88.9266,42.1244,-88.8101
913081,BOONE CO.,CALEDONIA,2020,8,10,1359,EF1,1,0,0,0,0,CST-6,0,0,3.15,300,3,SW,1,8/10/2020,1405,42.3436,-88.9403,42.3692,-88.8891
913261,LA SALLE CO.,OTTAWA,2020,8,10,1359,EF1,1,0,0,0,0,CST-6,0,0,0.9,150,0,NE,1,8/10/2020,1400,41.3534,-88.8448,41.3523,-88.8275
914488,MCHENRY CO.,CORAL,2020,8,10,1405,EF1,1,0,0,0,0,CST-6,0,0,5.73,200,5,WSW,1,8/10/2020,1411,42.1808,-88.6548,42.2233,-88.5587
913262,KANE CO.,MAPLE PARK,2020,8,10,1412,EF1,1,0,0,0,0,CST-6,0,0,1.21,40,2,ENE,2,8/10/2020,1414,41.9173,-88.5605,41.9179,-88.537
914771,KENDALL CO.,YORKVILLE,2020,8,10,1415,EF1,1,0,0,0,0,CST-6,0,0,10.47,250,1,SSW,8,8/10/2020,1426,41.6212,-88.455,41.5888,-88.2571
914777,WILL CO.,CATON FARM,2020,8,10,1426,EF1,1,0,0,0,0,CST-6,0,0,3.98,250,1,NNW,2,8/10/2020,1430,41.5888,-88.2571,41.5658,-88.1865
914492,DU PAGE CO.,WHEATON,2020,8,10,1435,EF1,1,0,0,0,0,CST-6,0,0,0.36,100,1,ESE,1,8/10/2020,1436,41.8673,-88.1038,41.8685,-88.097
914531,DU PAGE CO.,LOMBARD,2020,8,10,1439,EF1,1,0,0,0,0,CST-6,0,0,2.15,200,0,NNE,0,8/10/2020,1442,41.8851,-88.0166,41.9004,-87.9803
914180,LAKE CO.,CHANNEL LAKE,2020,8,10,1441,EF1,1,0,0,0,0,CST-6,0,0,1.75,150,2,W,2,8/10/2020,1445,42.475,-88.1895,42.4954,-88.1691
915476,COOK CO.,GOESELVILLE,2020,8,10,1454,EF1,1,0,0,0,0,CST-6,0,0,4.84,300,0,WSW,1,8/10/2020,1459,41.618,-87.7868,41.6182,-87.6931
914788,COOK CO.,PARK FOREST SOUTH,2020,8,10,1457,EF0,0,0,0,0,0,CST-6,0,0,1.97,350,1,E,1,8/10/2020,1459,41.4693,-87.7017,41.4801,-87.6665
917002,COOK CO.,LINCOLNWOOD,2020,8,10,1459,EF1,1,0,0,0,0,CST-6,0,0,3.19,300,1,NNE,1,8/10/2020,1504,42.0087,-87.724,42.0168,-87.6628
914862,KANKAKEE CO.,GRANT PARK,2020,8,10,1504,EF0,0,0,0,0,0,CST-6,0,0,1.47,150,1,NW,1,8/10/2020,1506,41.2431,-87.6638,41.2369,-87.6368
924595,MERCER CO.,JOY,2020,11,10,1345,EF1,1,0,0,0,0,CST-6,0,0,14.03,50,2,SSW,1,11/10/2020,1403,41.1699,-90.8965,41.3288,-90.7283
924589,MERCER CO.,BURGESS,2020,11,10,1402,EF1,1,0,0,0,0,CST-6,0,0,0.54,30,2,WSW,2,11/10/2020,1403,41.1233,-90.6691,41.1296,-90.6631
924596,ROCK ISLAND CO.,REYNOLDS,2020,11,10,1403,EF1,1,0,0,0,0,CST-6,0,0,6.31,50,3,W,2,11/10/2020,1407,41.3288,-90.7283,41.3974,-90.6479
924594,WHITESIDE CO.,ALBANY,2020,11,10,1438,EF1,1,0,0,0,0,CST-6,0,0,0.26,100,2,SSE,2,11/10/2020,1439,41.7506,-90.2019,41.7533,-90.1984
924590,HENRY CO.,ATKINSON,2020,11,10,1442,EF1,1,0,0,0,0,CST-6,0,0,0.32,30,2,WSW,2,11/10/2020,1443,41.4094,-90.0609,41.4128,-90.0569
924592,WHITESIDE CO.,ROUND GROVE,2020,11,10,1450,EF1,1,0,0,0,0,CST-6,0,0,3.47,100,2,SSW,2,11/10/2020,1453,41.7479,-89.8849,41.7801,-89.8342
924593,WHITESIDE CO.,MORRISON-ROCKWOOD SP,2020,11,10,1500,EF1,1,0,0,0,0,CST-6,0,0,4.28,100,2,E,1,11/10/2020,1507,41.8512,-89.9391,41.9094,-89.9101
929632,DE KALB CO.,SOMONAUK,2020,11,10,1619,EF0,0,0,0,0,0,CST-6,0,0,9.99,50,5,NW,2,11/10/2020,1631,41.67,-88.75,41.77,-88.61
929633,KANE CO.,VIRGIL,2020,11,10,1639,EF0,0,0,0,0,0,CST-6,0,0,3.72,50,3,S,1,11/10/2020,1642,41.91,-88.53,41.94,-88.47
948777,PIKE CO.,ROCKPORT,2021,3,23,1819,EFU,0,0,0,0,0,CST-6,0,0,1.48,10,2,WNW,2,3/23/2021,1822,39.54,-91.05,39.56,-91.04
